episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
31000000,0,-0.06241385,0,-0.0027777776,0,0.84285605,-7.6154356E-05,0
31000000,1,-0.043261208,-0.19506478,-0.03226369,0.00072106934,0.84285605,-0.3907767,0
31000000,2,-0.024108566,-0.093702,-0.03723473,0.0011229248,0.84285605,-0.10148477,0
31000000,3,-0.004955925,-0.10170927,-0.042630576,0.0012055665,0.84285605,-0.12138517,0
31000000,4,0.014196716,-0.1098723,-0.048459485,0.00096899417,0.84285605,-0.1438967,0
31000000,5,0.033349358,-0.118203916,-0.0547304,0.000413208,0.84285605,-0.16928533,0
31000000,6,0.052502,-0.1267136,-0.061452765,0.000461792,0.84285605,-0.19783549,0
31000000,7,0.07165464,-0.13541226,-0.06863661,0.0016560059,0.84285605,-0.22986174,0
31000000,8,0.09080728,-0.14430934,-0.07629246,0.0031694337,0.84285605,-0.26570332,0
31000000,9,0.10995992,-0.15341297,-0.08443127,0.0050020753,0.84285605,-0.30572474,0
31000000,10,0.12911257,-0.1627304,-0.09306438,0.0071539306,0.84285605,-0.35031787,0
31000000,11,0.1482652,-0.17226891,-0.10220353,0.009625,0.84285605,-0.39990565,0
31000000,12,0.16741785,-0.18203276,-0.11186067,0.012415283,0.84285605,-0.4549328,0
31000000,13,0.1865705,-0.19202596,-0.12204796,0.01552478,0.2994336,-0.5158749,0
31000000,14,0.19199313,-0.19748692,-0.13252497,0.01872461,0.2994336,-0.5635247,0
31000000,15,0.19741577,-0.20326564,-0.14330854,0.022014892,0.2994336,-0.616107,0
31000000,16,0.2028384,-0.20935662,-0.15441525,0.025395507,0.2994336,-0.673956,0
31000000,17,0.20826104,-0.215764,-0.16586187,0.028866578,0.2994336,-0.7374721,0
31000000,18,0.21368368,-0.2224817,-0.1776649,0.032427978,0.2994336,-0.8070392,0
31000000,19,0.21910632,-0.22950971,-0.18984078,0.036079712,0.2994336,-0.8830938,0
31000000,20,0.22452897,-0.23684719,-0.20240591,0.0398219,0.2994336,-0.9660983,0
31000000,21,0.2299516,-0.24448326,-0.21537615,0.04365442,0.2994336,-1.0564938,0
31000000,22,0.23537424,-0.25241527,-0.2287672,0.04757727,0.2994336,-1.1547866,0
31000000,23,0.24079688,-0.2606362,-0.24259439,0.051590577,0.2994336,-1.2614896,0
31000000,24,0.24621952,-0.26913285,-0.25687233,0.055694215,0.2994336,-1.377106,0
31000000,25,0.25164214,-0.27789745,-0.27161527,0.059888307,0.9887887,-1.5021917,0
31000000,26,0.27481273,-0.29127666,-0.28706798,0.0644685,0.9887887,-1.6638336,0
