episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
23000000,0,0.14874698,0,-0.0027777776,0,0.484051,-7.6154356E-05,0
23000000,1,0.15236668,-0.01959083,0.17557792,0.0025394286,0.484051,-0.3080975,0
23000000,2,0.15598638,-0.034393538,0.17375329,0.00513916,0.484051,-0.30980778,0
23000000,3,0.1596061,-0.029100161,0.17220946,0.007799316,0.484051,-0.30119258,0
23000000,4,0.1632258,-0.023890581,0.17094202,0.010519776,0.484051,-0.2941644,0
23000000,5,0.1668455,-0.01875647,0.16994695,0.013300537,0.484051,-0.2886601,0
23000000,6,0.17046522,-0.013687944,0.16922079,0.0161416,0.484051,-0.28462672,0
23000000,7,0.17408492,-0.0086753685,0.16876055,0.019042969,0.484051,-0.28202152,0
23000000,8,0.17770462,-0.003711053,0.16856368,0.02200476,0.3170687,-0.28081197,0
23000000,9,0.17888844,0.0020062723,0.16867012,0.024986206,0.3170687,-0.2811388,0
23000000,10,0.18007226,0.0076930174,0.16907823,0.027987426,0.3170687,-0.28313032,0
23000000,11,0.18125609,0.013361812,0.1697871,0.031008422,0.96183825,-0.28678373,0
23000000,12,0.1948078,0.01504091,0.17058504,0.034255248,0.96183825,-0.29004714,0
23000000,13,0.20835951,0.016736766,0.17147294,0.037727904,0.96183825,-0.29370856,0
23000000,14,0.22191122,0.018453013,0.1724519,0.04142639,0.96183825,-0.29778185,0
23000000,15,0.23546293,0.020190462,0.17352304,0.04535083,0.96183825,-0.3022811,0
23000000,16,0.24901465,0.021957388,0.1746879,0.0495011,0.96183825,-0.30722597,0
23000000,17,0.26256636,0.023755899,0.17594819,0.053877197,0.96183825,-0.31263572,0
23000000,18,0.27611804,0.025589157,0.17730573,0.058479127,0.96183825,-0.3185319,0
23000000,19,0.28966975,0.027459119,0.17876248,0.06330701,0.96183825,-0.32493722,0
23000000,20,0.30322143,0.029373538,0.18032078,0.068360716,0.96183825,-0.3318806,0
23000000,21,0.31677315,0.03133479,0.18198314,0.07364026,0.96183825,-0.33939037,0
23000000,22,0.33032483,0.0333469,0.18375225,0.07914563,0.96183825,-0.3474983,0
23000000,23,0.34387654,0.035411656,0.18563089,0.084876955,0.50995946,-0.35623696,0
23000000,24,0.3479351,0.040501818,0.18777958,0.090675905,0.50995946,-0.36852884,0
23000000,25,0.3519937,0.045637198,0.19020072,0.09654248,0.50995946,-0.38253364,0
23000000,26,0.3560523,0.050826382,0.19289714,0.102476686,0.50995946,-0.3983251,0
23000000,27,0.3601109,0.056078654,0.19587219,0.10847852,-0.15250611,-0.4159884,0
23000000,28,0.35930648,0.06288852,0.19920853,0.11446692,-0.15250611,-0.4377668,0
23000000,29,0.3585021,0.06976394,0.20290962,0.12044189,-0.15250611,-0.46227768,0
23000000,30,0.35769767,0.07671437,0.20697945,0.12640357,-0.15250611,-0.4896586,0
23000000,31,0.35689324,0.08375239,0.21142265,0.1323518,-0.15250611,-0.5200699,0
23000000,32,0.35608885,0.09088585,0.2162443,0.13828662,-0.15250611,-0.55368245,0
23000000,33,0.35528442,0.098123506,0.22144991,0.14420801,-0.15250611,-0.5906862,0
23000000,34,0.35448,0.10547445,0.2270455,0.15011597,-0.12923384,-0.6312908,0
23000000,35,0.35391724,0.11287592,0.23303375,0.15601465,-0.12923384,-0.6755463,0
23000000,36,0.35335445,0.12041034,0.23942173,0.16190393,-0.21130478,-0.723846,0
23000000,37,0.35184434,0.12834284,0.24623053,0.16776794,-0.21130478,-0.7771808,0
23000000,38,0.3503342,0.13641174,0.2534674,0.17360681,-0.21130478,-0.83523124,0
23000000,39,0.34882405,0.1446251,0.26114,0.17942053,-0.21130478,-0.89830893,0
23000000,40,0.34731394,0.15298834,0.26925626,0.18520911,-0.21130478,-0.96674144,0
23000000,41,0.3458038,0.16150633,0.27782443,0.19097254,-0.21130478,-1.0408776,0
23000000,42,0.34429368,0.1701816,0.28685287,0.19671081,-0.21130478,-1.1210815,0
23000000,43,0.34278354,0.1790189,0.2963501,0.20242383,-0.21130478,-1.2077473,0
23000000,44,0.3412734,0.18801527,0.30632463,0.20811169,-0.4893368,-1.3012648,0
23000000,45,0.33518365,0.19815125,0.31683686,0.21369812,-0.4893368,-1.4062389,0
23000000,46,0.3290939,0.2083966,0.32789266,0.21918298,-0.4893368,-1.5194288,0
23000000,47,0.32300416,0.21874198,0.33949727,0.2245664,-0.4893368,-1.6412505,0
23000000,48,0.3169144,0.22918181,0.35165572,0.22984827,-0.4893368,-1.7721509,0
23000000,49,0.31082463,0.2397029,0.36437237,0.23502868,-0.55939186,-1.9125541,0
23000000,50,0.30334136,0.2505099,0.37766233,0.24008435,-0.55939186,-2.0640624,0
23000000,51,0.2958581,0.261349,0.3915273,0.24501526,-0.55939186,-2.2259967,0
23000000,52,0.2883748,0.27219978,0.40596795,0.24982153,-0.55939186,-2.398742,0
23000000,53,0.28089154,0.28304106,0.42098373,0.25450304,-0.55939186,-2.5826716,0
23000000,54,0.27340826,0.29384643,0.4365728,0.25905982,-0.55939186,-2.7781186,0
23000000,55,0.265925,0.3045865,0.4527316,0.26349193,-0.55939186,-2.985376,0
23000000,56,0.25844172,0.31523016,0.4694551,0.26779932,-0.55939186,-3.204702,0
23000000,57,0.25095844,0.32574195,0.48673624,0.27198192,-0.55939186,-3.4362948,0
23000000,58,0.24347518,0.33608392,0.504566,0.2760398,-0.55939186,-3.6802948,1
23000000,59,0.23599193,0.34621552,0.5229333,0.27997303,-0.55939186,-3.936779,1
23000000,60,0.22850867,0.35609308,0.54182464,0.2837815,-0.55939186,-4.2057476,1
23000000,61,0.2210254,0.3656706,0.56122404,0.2874652,-0.55939186,-4.4871216,1
23000000,62,0.21354215,0.37490135,0.5811132,0.2910243,-0.018408358,-4.78075,1
23000000,63,0.21354215,0.38444132,0.60150844,0.29458338,-0.018408358,-5.0922866,1
23000000,64,0.21354215,0.3937002,0.6223949,0.29814246,-0.018408358,-5.4176855,1
23000000,65,0.21354215,0.40262538,0.6437549,0.30170155,-0.018408358,-5.7567487,1
23000000,66,0.21354215,0.41116303,0.66556776,0.30526063,-0.018408358,-6.1091847,1
23000000,67,0.21354215,0.41925853,0.6878101,0.3088197,-0.018408358,-6.4746017,1
23000000,68,0.21354215,0.42685667,0.71045554,0.3123788,-0.018408358,-6.852511,1
23000000,69,0.21354215,0.4339034,0.7334748,0.31593788,-0.018408358,-7.242332,1
23000000,70,0.21354215,0.44034538,0.7568359,0.31949696,-0.018408358,-7.643395,1
23000000,71,0.21354215,0.44613138,0.7805038,0.32305604,-0.018408358,-8.054941,1
23000000,72,0.21354215,0.45121306,0.80444145,0.32661512,-0.018408358,-8.4761505,1
23000000,73,0.21354215,0.45554543,0.8286089,0.3301742,-0.018408358,-8.906121,1
23000000,74,0.21354215,0.45908865,0.8529642,0.3337333,-0.018408358,-9.3439245,1
23000000,75,0.21354215,0.46180826,0.8774639,0.33729237,-0.86483914,-9.788584,1
23000000,76,0.19914377,0.45868182,0.9017978,0.34061146,-0.86483914,-10.188248,1
23000000,77,0.18474539,0.45460257,0.9259151,0.34369054,-0.86483914,-10.587095,1
23000000,78,0.17034702,0.4495923,0.94976676,0.34652966,-0.86483914,-10.98432,1
23000000,79,0.15594864,0.44367948,0.9733047,0.34912878,-0.86483914,-11.379153,1
23000000,80,0.14155026,0.43689838,0.99648285,0.3514879,-0.86483914,-11.770875,1
23000000,81,0.12715189,0.42928806,-0.98074263,0.35360706,-0.86483914,-11.398541,1
23000000,82,0.11275351,0.42089707,-0.9584134,0.35548633,-0.86483914,-10.9005165,1
23000000,83,0.09835513,0.41176635,-0.9365685,0.3571256,-0.86483914,-10.4165125,1
23000000,84,0.083956756,0.40195107,-0.91524434,0.3585249,-0.86483914,-9.94741,1
23000000,85,0.06955838,0.39150363,-0.8944744,0.3596842,-0.86483914,-9.493956,1
23000000,86,0.055160005,0.3804781,-0.8742894,0.3606035,-0.86483914,-9.056801,1
23000000,87,0.040761627,0.36892954,-0.8547171,0.36128283,-0.86483914,-8.636507,1
23000000,88,0.02636325,0.3569117,-0.83578235,0.36172217,-0.86483914,-8.233518,1
23000000,89,0.011964873,0.344481,-0.8175071,0.36192164,-0.36101323,-7.848198,1
23000000,90,0.008200321,0.3350251,-0.7997334,0.36205834,-0.36101323,-7.5002995,1
23000000,91,0.004435769,0.3251009,-0.78248626,0.3621323,-0.36101323,-7.1654844,1
23000000,92,0.000671216,0.31474942,-0.76578826,0.36214355,-0.36101323,-6.844095,1
23000000,93,-0.0030933365,0.304013,-0.74965984,0.36209205,-0.36101323,-6.5364122,1
23000000,94,-0.0068578892,0.29293212,-0.73411936,0.3619778,-0.36101323,-6.2426443,1
23000000,95,-0.010622443,0.28154647,-0.71918285,0.3618008,-0.36101323,-5.96293,1
23000000,96,-0.014386996,0.26989347,-0.70486456,0.36156103,-0.36101323,-5.6973443,1
23000000,97,-0.018151548,0.25800785,-0.6911768,0.36125854,-0.36101323,-5.4458947,1
23000000,98,-0.0219161,0.24592337,-0.67813015,0.3608933,-0.36101323,-5.2085466,1
23000000,99,-0.025680654,0.23367076,-0.6657335,0.36046532,0.8772067,-4.9852076,1
23000000,100,-0.014132445,0.22412701,-0.6538432,0.36022973,0.8772067,-4.7865763,1
23000000,101,-0.0025842343,0.21426654,-0.642476,0.36018664,0.8772067,-4.5978994,1
23000000,102,0.008963976,0.2041173,-0.6316473,0.36033607,0.8772067,-4.4193177,1
23000000,103,0.020512186,0.19370827,-0.62137073,0.360678,0.8772067,-4.250943,1
23000000,104,0.032060396,0.1830652,-0.6116588,0.36121228,0.8772067,-4.0928464,1
23000000,105,0.043608606,0.17221686,-0.6025224,0.36193907,0.8772067,-3.945081,1
23000000,106,0.055156816,0.16118684,-0.59397113,0.36285838,0.8772067,-3.8076587,1
23000000,107,0.066705026,0.1499976,-0.5860135,0.3639701,0.8772067,-3.6805692,1
23000000,108,0.07825323,0.13867338,-0.5786567,0.36527428,0.8772067,-3.5637891,1
23000000,109,0.089801446,0.12723348,-0.57190675,0.36677098,0.8772067,-3.4572682,1
23000000,110,0.10134965,0.11569835,-0.5657688,0.3684602,0.8772067,-3.3609467,1
23000000,111,0.112897865,0.10408546,-0.5602469,0.3703418,0.8772067,-3.274752,1
23000000,112,0.12444608,0.09241313,-0.55534416,0.3724159,0.2087611,-3.1986055,1
23000000,113,0.124573946,0.079957746,-0.5511023,0.37449208,0.2087611,-3.1315894,1
23000000,114,0.12470181,0.067534626,-0.5475195,0.37657043,0.2087611,-3.0751982,1
23000000,115,0.12482968,0.05514896,-0.54459375,0.37865087,0.2087611,-3.0292528,1
23000000,116,0.12495755,0.042807184,-0.54232275,0.38073352,0.2087611,-2.993592,1
23000001,0,0.12508541,0.030513134,-0.54070395,0.38281825,0.2087611,-2.968071,1
