episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
24000000,0,0.20919931,0,-0.0027777776,0,-0.47109836,-7.6154356E-05,0
24000000,1,0.20025472,0.108474925,0.022273758,0.0033375244,-0.47109836,-0.12257018,0
24000000,2,0.19131015,-0.12562324,0.015609238,0.006526001,-0.47109836,-0.160238,0
24000000,3,0.18236557,-0.121094,0.009185002,0.00956543,-0.47109836,-0.14751597,0
24000000,4,0.173421,-0.11683186,0.002986879,0.012455811,-0.47109836,-0.13666247,0
24000000,5,0.16447641,-0.1128279,-0.002998827,0.015197144,-0.47109836,-0.12750559,0
24000000,6,0.15553182,-0.109071195,-0.008785235,0.017789306,-0.47109836,-0.11988522,0
24000000,7,0.14658725,-0.10555838,-0.014385281,0.020232422,-0.47109836,-0.113672785,0
24000000,8,0.13764267,-0.102278486,-0.019811327,0.02252649,-0.47109836,-0.108736314,0
24000000,9,0.1286981,-0.0992239,-0.025075316,0.024671508,-0.47109836,-0.1049639,0
24000000,10,0.11975351,-0.096385136,-0.030188708,0.026667358,-0.47109836,-0.10225127,0
24000000,11,0.11080893,-0.0937606,-0.035162855,0.02851416,-0.47109836,-0.100520074,0
24000000,12,0.10186435,-0.091340825,-0.040008638,0.030211914,-0.47109836,-0.09968604,0
24000000,13,0.09291977,-0.08911998,-0.044736598,0.03176062,0.06486428,-0.09968074,0
24000000,14,0.09217384,-0.090128675,-0.049518075,0.033296876,0.06486428,-0.10598679,0
24000000,15,0.0914279,-0.0913126,-0.054362357,0.03482068,0.06486428,-0.11315347,0
24000000,16,0.09068197,-0.092673235,-0.059278816,0.03633203,0.06486428,-0.12122487,0
24000000,17,0.08993603,-0.094211794,-0.06427691,0.037830934,0.06486428,-0.13025069,0
24000000,18,0.0891901,-0.09593043,-0.06936618,0.039317384,0.06486428,-0.14028865,0
24000000,19,0.088444166,-0.09783358,-0.07455641,0.040791504,0.06486428,-0.15140784,0
24000000,20,0.087698236,-0.09991735,-0.07985719,0.042253174,0.06486428,-0.1636676,0
24000000,21,0.0869523,-0.102187194,-0.08527839,0.043702394,0.06486428,-0.17715293,0
24000000,22,0.08620637,-0.104645744,-0.09083001,0.04513916,0.06486428,-0.19195123,0
24000000,23,0.08546043,-0.10729563,-0.09652223,0.046563476,-0.0347929,-0.20815818,0
24000000,24,0.082784444,-0.10945275,-0.102328874,0.04794324,-0.0347929,-0.22429492,0
