episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
2000000,0,0.18308136,0,-0.0027777776,0,0.5421878,-7.6154356E-05,0
2000000,1,0.19691825,0.2910282,-0.17010547,0.0032819824,0.5421878,-1.1325653,0
2000000,2,0.21075512,-0.06226917,-0.17340896,0.0067945556,0.5421878,-0.33558318,0
2000000,3,0.22459202,-0.072804734,-0.17727137,0.010537719,0.5421878,-0.3632145,0
2000000,4,0.23842889,-0.083380245,-0.18169482,0.014511474,0.5421878,-0.3954533,0
2000000,5,0.25226578,-0.094009,-0.18668215,0.018715942,0.5421878,-0.43251005,0
2000000,6,0.26610267,-0.10469655,-0.19223648,0.023151001,-0.38663918,-0.47461158,0
2000000,7,0.25605154,-0.108100295,-0.19797137,0.02741858,-0.38663918,-0.50404876,0
2000000,8,0.24600044,-0.11169429,-0.20389694,0.031518556,-0.38663918,-0.53557146,0
2000000,9,0.23594934,-0.11548813,-0.21002378,0.03545105,-0.38663918,-0.5693516,0
2000000,10,0.22589824,-0.11948504,-0.21636264,0.039216064,-0.38663918,-0.6055595,0
2000000,11,0.21584713,-0.123687685,-0.22292449,0.042813476,-0.38663918,-0.64437616,0
2000000,12,0.20579603,-0.12810573,-0.22972071,0.046243407,-0.38663918,-0.68601495,0
2000000,13,0.19574493,-0.13274238,-0.23676293,0.04950586,-0.38663918,-0.7306881,0
2000000,14,0.18569383,-0.13760029,-0.24406284,0.052600708,-0.38663918,-0.7786213,0
2000000,15,0.17564273,-0.14268948,-0.25163275,0.055528075,-0.38663918,-0.83007854,0
2000000,16,0.16559163,-0.1480125,-0.25948507,0.058287963,-0.38663918,-0.8853209,0
2000000,17,0.15554053,-0.15357307,-0.26763237,0.060880248,-0.38663918,-0.9446311,0
2000000,18,0.14548942,-0.15937911,-0.27608767,0.06330505,-0.10890663,-1.0083256,0
2000000,19,0.14489886,-0.16772339,-0.2849857,0.065720096,-0.10890663,-1.0850492,0
2000000,20,0.1443083,-0.17623582,-0.29433528,0.06812524,-0.10890663,-1.1679472,0
