episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
10000000,0,-0.0050585633,0,-0.0027777776,0,0.9009929,-7.6154356E-05,0
10000000,1,0.0028304467,0.11555429,0.13134873,4.711914E-05,0.9009929,-0.30380318,0
10000000,2,0.010719457,0.066117406,0.13485636,0.00022583008,0.9009929,-0.22320613,0
10000000,3,0.018608468,0.068081446,0.13846819,0.0005360107,0.9009929,-0.23558527,0
10000000,4,0.026497476,0.070170596,0.14219086,0.0009776611,0.9009929,-0.24878564,0
10000000,5,0.034386486,0.07238738,0.14603113,0.0015507813,0.9009929,-0.26287073,0
10000000,6,0.042275496,0.074736014,0.149996,0.002255371,0.9009929,-0.2779115,0
10000000,7,0.05016451,0.07722016,0.15409265,0.0030914308,0.9009929,-0.29398358,0
10000000,8,0.05805352,0.07984382,0.15832849,0.00405896,0.9009929,-0.31116897,0
10000000,9,0.065942526,0.082610846,0.16271113,0.005157959,0.9009929,-0.32955575,0
10000000,10,0.073831536,0.085525595,0.16724841,0.0063884277,0.9009929,-0.3492396,0
10000000,11,0.081720546,0.0885898,0.17194824,0.0077504884,-0.40427428,-0.37031826,0
10000000,12,0.077817835,0.095596194,0.17701977,0.009047485,-0.40427428,-0.40070117,0
10000000,13,0.073915124,0.10271923,0.1824692,0.010279419,-0.40427428,-0.43417382,0
10000000,14,0.07001241,0.109967485,0.18830314,0.011446289,-0.40427428,-0.47095117,0
10000000,15,0.0661097,0.117348894,0.1945287,0.012548096,-0.40427428,-0.5112662,0
10000000,16,0.062206995,0.124872044,0.20115335,0.013584839,-0.40427428,-0.55537313,0
10000000,17,0.058304284,0.13254319,0.208185,0.014556519,-0.08195621,-0.6035414,0
10000000,18,0.057965096,0.1393097,0.2155756,0.015522583,-0.08195621,-0.65286094,0
10000000,19,0.05762591,0.14625938,0.22333492,0.016483033,-0.08195621,-0.7063349,0
10000000,20,0.05728672,0.15339655,0.23147286,0.017437866,-0.08195621,-0.7642674,0
10000000,21,0.056947533,0.16072889,0.2399998,0.018386964,0.9224309,-0.8269951,0
10000000,22,0.064976685,0.16597496,0.24880506,0.019469848,0.9224309,-0.886634,0
10000000,23,0.07300584,0.17148755,0.25790274,0.020686645,0.9224309,-0.95075905,0
10000000,24,0.08103499,0.17727312,0.2673074,0.022037232,0.9224309,-1.0197157,0
10000000,25,0.08906414,0.18333271,0.27703348,0.023521606,0.9224309,-1.0938536,0
10000000,26,0.09709329,0.18966821,0.2870957,0.025139771,0.9224309,-1.1735481,0
10000000,27,0.10512245,0.19628128,0.29750875,0.026891846,0.9224309,-1.2591981,0
10000000,28,0.113151595,0.20317519,0.30828753,0.02877771,0.9224309,-1.3512348,0
10000000,29,0.12118075,0.21034925,0.31944692,0.030797364,0.9224309,-1.4500992,0
10000000,30,0.1292099,0.21780327,0.33100173,0.032950807,0.9224309,-1.5562606,0
10000000,31,0.13723904,0.22553416,0.3429667,0.035238158,-0.4510817,-1.6702011,0
10000000,32,0.13294475,0.23572509,0.35547233,0.037453856,-0.4510817,-1.8034935,0
10000000,33,0.12865046,0.2460156,0.36852387,0.03959802,-0.4510817,-1.9464103,0
10000000,34,0.12435616,0.25639325,0.38212597,0.041670654,-0.4510817,-2.0994058,0
10000000,35,0.12006186,0.26684293,0.3962824,0.04367163,-0.4510817,-2.2629254,0
10000000,36,0.11576756,0.27734393,0.41099596,0.045601074,-0.4510817,-2.4373872,0
10000000,37,0.11147327,0.2878756,0.42626822,0.047458984,-0.4510817,-2.6232026,0
10000000,38,0.10717897,0.2984131,0.44209954,0.04924536,-0.4510817,-2.8207505,0
10000000,39,0.10288467,0.30892906,0.45848873,0.050960083,0.3441291,-3.0303786,0
10000000,40,0.10666848,0.318999,0.47541216,0.052737914,0.3441291,-3.2496903,0
10000000,41,0.11045229,0.32914516,0.49287385,0.054578736,0.3441291,-3.482425,0
10000000,42,0.114236094,0.33933476,0.5108761,0.056482665,0.3441291,-3.7289875,1
10000000,43,0.118019894,0.34953305,0.5294194,0.058449708,0.3441291,-3.9897432,1
10000000,44,0.1218037,0.35970056,0.54850215,0.060479738,0.3441291,-4.2649894,1
10000000,45,0.12558751,0.3697949,0.56812036,0.062572874,0.3441291,-4.554962,1
10000000,46,0.1293713,0.37976977,0.5882678,0.064729005,0.3441291,-4.8598113,1
10000000,47,0.13315511,0.38957757,0.60893553,0.06694824,0.3441291,-5.179622,1
10000000,48,0.1369389,0.39916605,0.63011193,0.069230594,0.3441291,-5.5143704,1
10000000,49,0.1407227,0.40847945,0.65178245,0.071575925,0.3441291,-5.863926,1
10000000,50,0.1445065,0.41746396,0.6739296,0.07398438,0.3441291,-6.2280865,1
10000000,51,0.14829029,0.4260602,0.6965328,0.076455936,0.3441291,-6.6065125,1
10000000,52,0.1520741,0.43420807,0.71956825,0.07899048,0.3441291,-6.998755,1
10000000,53,0.15585789,0.4418517,0.7430092,0.081588134,-0.44884807,-7.404298,1
10000000,54,0.15158199,0.44684586,0.7667151,0.0841145,-0.6093193,-7.802118,1
10000000,55,0.1460495,0.45073852,0.79062754,0.08654871,-0.6093193,-8.204807,1
10000000,56,0.14051701,0.4538187,0.81470335,0.08889063,-0.6093193,-8.614332,1
10000000,57,0.13498452,0.45605883,0.838898,0.09114038,-0.6093193,-9.029783,1
10000000,58,0.12945203,0.4574309,0.86316544,0.09329797,-0.6093193,-9.450176,1
10000000,59,0.123919554,0.45791382,0.8874585,0.09536328,-0.6093193,-9.874527,1
10000000,60,0.11838707,0.45749956,0.9117296,0.09733643,-0.6093193,-10.301913,1
10000000,61,0.112854585,0.45617843,0.9359306,0.09921729,-0.6093193,-10.731349,1
10000000,62,0.1073221,0.45395717,0.9600138,0.10100598,-0.6093193,-11.161962,1
10000000,63,0.10178961,0.4508412,0.98393166,0.10270251,-0.6093193,-11.592829,1
10000000,64,0.09625713,0.4468429,-0.9923625,0.104306765,-0.6093193,-11.721548,1
10000000,65,0.09072464,0.4419903,-0.96891415,0.105818845,-0.6093193,-11.224685,1
10000000,66,0.08519215,0.4363081,-0.9457673,0.10723877,-0.6093193,-10.73752,1
10000000,67,0.07965967,0.42982644,-0.92296433,0.1085664,-0.6093193,-10.260954,1
10000000,68,0.07412718,0.42258844,-0.9005453,0.10980188,-0.62671876,-9.795908,1
10000000,69,0.068465054,0.41458526,-0.8785509,0.11094299,-0.62671876,-9.342834,1
10000000,70,0.06280293,0.4059108,-0.8570167,0.111989744,-0.62671876,-8.902909,1
10000000,71,0.057140816,0.3966121,-0.83597577,0.11294214,-0.3971625,-8.476817,1
10000000,72,0.053298865,0.38732934,-0.81542724,0.11383045,-0.3971625,-8.069232,1
10000000,73,0.049456917,0.3774938,-0.7954006,0.11465479,-0.3971625,-7.675714,1
