episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
27000000,0,-0.120810755,0,-0.0027777776,0,0.66345346,-7.6154356E-05,0
27000000,1,-0.1144634,-0.107327804,0.07165713,0.0019077149,0.66345346,-0.16587229,0
27000000,2,-0.10811604,-0.0025847352,0.07152,0.0037095947,0.66345346,-0.050557807,0
27000000,3,-0.10176868,-0.0020944506,0.07140888,0.005405762,0.66345346,-0.050385855,0
27000000,4,-0.09542132,-0.0016178215,0.07132306,0.006996094,0.66345346,-0.050257113,0
27000000,5,-0.089073956,-0.001148569,0.07126212,0.008480713,0.66345346,-0.050169867,0
27000000,6,-0.0827266,-0.00069090276,0.071225464,0.009859497,0.66345346,-0.050122544,0
27000000,7,-0.07637924,-0.00024107765,0.07121268,0.011132446,0.66345346,-0.050113738,0
27000000,8,-0.07003188,0.00020448906,0.07122353,0.012299683,0.66345346,-0.0501425,0
27000000,9,-0.06368452,0.0006414653,0.07125756,0.013361084,0.66345346,-0.050207675,0
27000000,10,-0.057337165,0.0010735324,0.07131451,0.01431665,0.66345346,-0.050308444,0
27000000,11,-0.050989807,0.0015042229,0.07139431,0.015166504,-0.69174886,-0.05044447,0
27000000,12,-0.062043432,0.008275649,0.07183335,0.016200561,0.97531354,-0.051743552,0
27000000,13,-0.04878891,0.0061692744,0.07216064,0.017013673,0.97531354,-0.051917918,0
27000000,14,-0.035534393,0.004082429,0.07237722,0.017605957,0.97531354,-0.05202319,0
27000000,15,-0.022279875,0.0020051454,0.07248359,0.017977295,0.97531354,-0.052055433,0
27000000,16,-0.009025357,-6.4464126E-05,0.07248018,0.018127685,0.97531354,-0.052013095,0
27000000,17,0.0042291624,-0.0021283282,0.072367266,0.018057251,-0.5400318,-0.051895663,0
27000000,18,-0.0034892883,0.0034456595,0.072550066,0.018115357,-0.5400318,-0.05223159,0
27000000,19,-0.011207739,0.009003051,0.073027685,0.018302124,-0.5400318,-0.053613063,0
27000000,20,-0.01892619,0.014552148,0.07379971,0.018617554,0.093209386,-0.056044735,0
27000000,21,-0.01892619,0.017291613,0.07471705,0.018932983,0.093209386,-0.05826766,0
27000000,22,-0.01892619,0.020050792,0.07578078,0.019248413,0.093209386,-0.060884036,0
27000000,23,-0.01892619,0.022835005,0.076992214,0.019563843,0.032808304,-0.063910805,0
27000000,24,-0.018939473,0.025654223,0.07835321,0.019879516,0.032808304,-0.06737073,0
27000000,25,-0.018952755,0.028508577,0.07986565,0.020195434,0.032808304,-0.07128481,0
27000000,26,-0.018966038,0.03140064,0.0815315,0.020511474,0.032808304,-0.07567743,0
27000000,27,-0.01897932,0.034342233,0.083353415,0.020827759,0.032808304,-0.08058275,0
27000000,28,-0.018992603,0.03733498,0.08533409,0.021144288,0.032808304,-0.0860321,0
27000000,29,-0.019005885,0.040384933,0.0874766,0.02146106,0.032808304,-0.092063464,0
27000000,30,-0.01901917,0.04349699,0.08978418,0.021778077,0.032808304,-0.09871788,0
27000000,31,-0.019032452,0.046677224,0.09226047,0.022095338,0.032808304,-0.106041774,0
27000000,32,-0.019045735,0.04992914,0.09490929,0.02241272,0.032808304,-0.11408352,0
27000000,33,-0.019059017,0.05326251,0.09773496,0.022730347,0.032808304,-0.12290295,0
27000000,34,-0.0190723,0.05668094,0.10074199,0.023048218,0.032808304,-0.13255902,0
27000000,35,-0.019085582,0.06019022,0.103935175,0.023366334,0.032808304,-0.14311822,0
27000000,36,-0.019098865,0.06379669,0.1073197,0.023684692,0.7848624,-0.15465401,0
27000000,37,-0.010276242,0.06438549,0.11073545,0.023855956,0.7848624,-0.16276392,0
27000000,38,-0.001453619,0.0651015,0.11418919,0.023880128,0.7848624,-0.17135866,0
27000000,39,0.007369004,0.065947846,0.11768784,0.023757324,0.47065783,-0.18047163,0
27000000,40,0.010426771,0.06893058,0.12134472,0.023583496,0.47065783,-0.19311775,0
27000000,41,0.013484537,0.07203343,0.12516621,0.023358764,0.47065783,-0.20678392,0
27000000,42,0.016542302,0.07525574,0.12915866,0.023083007,0.47065783,-0.22154501,0
27000000,43,0.01960007,0.07860707,0.1333289,0.022756347,0.47065783,-0.23749758,0
