episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
13000000,0,-0.121964715,0,-0.0027777776,0,0.035544753,-7.6154356E-05,0
13000000,1,-0.121964715,-0.10024842,0.18073206,0.002032715,0.035544753,-0.42288104,0
13000000,2,-0.121964715,-0.04398379,0.17839864,0.00406543,0.035544753,-0.33346474,0
13000000,3,-0.121964715,-0.037180547,0.17642616,0.0060981447,0.035544753,-0.3210457,0
13000000,4,-0.121964715,-0.030479398,0.17480916,0.00813086,0.035544753,-0.3109208,0
13000000,5,-0.121964715,-0.023868186,0.17354292,0.0101635745,0.035544753,-0.30299288,0
13000000,6,-0.121964715,-0.017334824,0.17262328,0.012196289,0.035544753,-0.2971817,0
13000000,7,-0.121964715,-0.010867493,0.1720467,0.014229004,0.035544753,-0.2934233,0
13000000,8,-0.121964715,-0.0044549867,0.17181037,0.01626172,0.035544753,-0.29166964,0
13000000,9,-0.121964715,0.0019146955,0.17191195,0.018294433,0.8391125,-0.29188752,0
13000000,10,-0.09397719,-0.0007251139,0.17187347,0.019860718,0.8391125,-0.29175544,0
13000000,11,-0.065989666,-0.0033677083,0.1716948,0.020960571,0.8391125,-0.29128024,0
13000000,12,-0.038002137,-0.0060198684,0.17137544,0.021593994,0.8391125,-0.2904613,0
13000000,13,-0.01001461,-0.008690902,0.17091437,0.021760864,0.8391125,-0.2893002,0
13000000,14,0.017972916,-0.0113829365,0.17031045,0.021461304,0.8391125,-0.28780034,0
13000000,15,0.04596044,-0.014105804,0.1695621,0.020695312,0.8391125,-0.28596795,0
13000000,16,0.073947966,-0.016865605,0.16866735,0.01946289,0.8391125,-0.28381103,0
13000000,17,0.10193549,-0.019672286,0.16762368,0.017763916,0.8391125,-0.28134096,0
13000000,18,0.12992302,-0.02252829,0.16642852,0.01559851,0.8391125,-0.27856967,0
13000000,19,0.15791056,-0.025443878,0.16507868,0.012966675,0.8391125,-0.2755143,0
13000000,20,0.18589807,-0.028425818,0.16357066,0.009868409,0.9281502,-0.2721938,0
13000000,21,0.2186155,-0.033023022,0.16181873,0.0062248535,0.9281502,-0.26936316,0
13000000,22,0.25133294,-0.037704755,0.15981844,0.0020360108,0.9281502,-0.26630735,0
13000000,23,0.28405038,-0.042483095,0.15756464,0.0026981202,0.9281502,-0.26308063,0
13000000,24,0.3167678,-0.047371674,0.15505148,0.007977539,0.9281502,-0.2597474,0
13000000,25,0.34948525,-0.05238288,0.1522725,0.013802246,0.9281502,-0.25638056,0
13000000,26,0.38220268,-0.05752956,0.14922045,0.020172242,0.9281502,-0.25306392,0
13000000,27,0.41492012,-0.0628245,0.14588751,0.027087525,0.9281502,-0.24989247,0
13000000,28,0.4476376,-0.068280794,0.1422651,0.034548096,0.9281502,-0.24697392,0
13000000,29,0.48035502,-0.073912546,0.13834392,0.042553954,-0.86506253,-0.24443083,0
13000000,30,0.4513723,-0.058799744,0.13522448,0.050076783,-0.86506253,-0.21630019,0
13000000,31,0.42238957,-0.043821454,0.13289969,0.057116576,-0.86506253,-0.19515453,0
13000000,32,0.39340684,-0.02895973,0.13136332,0.06367334,-0.86506253,-0.18072689,0
