episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,cart_position,motor_command,reward,done
3000000,0,-0.19533302,0,-0.0027777776,0,-0.4129616,-7.6154356E-05,0
3000000,1,-0.20558478,-0.18090601,0.18588619,0.0034263916,-0.4129616,-0.6683068,0
3000000,2,-0.21583654,0.038294367,0.18791777,0.0070236814,-0.4129616,-0.3632155,0
3000000,3,-0.22608829,0.048193693,0.19047453,0.01079187,-0.4129616,-0.3813592,0
3000000,4,-0.23634005,0.058103513,0.19355701,0.014730835,-0.4129616,-0.40362668,0
3000000,5,-0.24659179,0.06803991,0.19716662,0.018840699,-0.4129616,-0.4301495,0
3000000,6,-0.25684354,0.07801252,0.20130533,0.02312146,-0.4129616,-0.46108106,0
3000000,7,-0.26709527,0.088029996,0.20597547,0.027572999,-0.4129616,-0.49659973,0
3000000,8,-0.27734703,0.09810662,0.21118017,0.032195434,-0.4129616,-0.53692275,0
3000000,9,-0.28759876,0.10824893,0.21692297,0.03698877,-0.4129616,-0.5822823,0
3000000,10,-0.2978505,0.11846503,0.22320773,0.041953,-0.63884354,-0.63294005,0
3000000,11,-0.31525284,0.13080528,0.23014717,0.047207274,-0.63884354,-0.694985,0
3000000,12,-0.3326552,0.14318728,0.2377435,0.052751586,-0.63884354,-0.7642668,0
3000000,13,-0.3500575,0.15561268,0.24599901,0.058585938,-0.63884354,-0.8411334,0
3000000,14,-0.36745986,0.16808109,0.25491598,0.06471033,0.8944621,-0.9259545,0
3000000,15,-0.3471145,0.17076041,0.2639751,0.070495605,0.8944621,-0.9818183,0
3000000,16,-0.32676914,0.17380896,0.27319595,0.07594177,0.8944621,-1.0416073,0
3000000,17,-0.30642375,0.17722912,0.28259826,0.08104883,0.8944621,-1.1055902,0
3000000,18,-0.2860784,0.18102309,0.29220182,0.08581677,0.8944621,-1.1740614,0
3000000,19,-0.26573303,0.1851929,0.3020266,0.090245605,-0.24008447,-1.2473423,0
3000000,20,-0.2711598,0.19535843,0.3123907,0.094764896,-0.24008447,-1.349294,0
3000000,21,-0.27658656,0.20563006,0.3232997,0.09937464,-0.24008447,-1.4593726,0
3000000,22,-0.2820133,0.21600226,0.334759,0.10407483,-0.24008447,-1.5780088,0
3000000,23,-0.28744006,0.22646709,0.34677345,0.10886548,-0.24008447,-1.7056372,0
3000000,24,-0.29286683,0.23701434,0.35934743,0.11374658,-0.24008447,-1.8426949,0
3000000,25,-0.2982936,0.2476317,0.37248468,0.11871814,-0.24008447,-1.9896184,0
3000000,26,-0.30372033,0.25830358,0.38618815,0.12378015,-0.24008447,-2.146834,0
3000000,27,-0.3091471,0.26901233,0.4004597,0.12893261,0.61891603,-2.3147566,0
3000000,28,-0.29778486,0.27780455,0.4151977,0.13389575,0.61891603,-2.4821305,0
3000000,29,-0.2864226,0.28687948,0.43041715,0.13866943,0.61891603,-2.6610453,0
3000000,30,-0.27506036,0.29622295,0.44613227,0.14325379,0.61891603,-2.8521283,0
3000000,31,-0.26369813,0.305817,0.46235636,0.1476488,0.61891603,-3.0559995,0
3000000,32,-0.2523359,0.31564036,0.4791016,0.15185437,0.61891603,-3.2732708,0
3000000,33,-0.24097367,0.3256691,0.49637887,0.1558706,0.61891603,-3.504543,0
3000000,34,-0.22961144,0.33587578,0.5141976,0.1596975,0.61891603,-3.7503924,1
3000000,35,-0.2182492,0.346229,0.5325656,0.16333497,0.61891603,-4.011362,1
3000000,36,-0.20688698,0.3566938,0.5514888,0.16678308,0.61891603,-4.287954,1
3000000,37,-0.19552475,0.36723083,0.570971,0.17004187,-0.9394446,-4.580611,1
3000000,38,-0.22265942,0.37461314,0.59084487,0.17375281,-0.9394446,-4.863901,1
3000000,39,-0.2497941,0.38113236,0.61106455,0.17791602,0.8078593,-5.153755,1
3000000,40,-0.23239233,0.39244148,0.6318842,0.18178919,0.8078593,-5.4973397,1
3000000,41,-0.21499054,0.40375414,0.6533041,0.18537231,0.71069014,-5.8597646,1
3000000,42,-0.20076507,0.4144612,0.6752919,0.18871838,0.71069014,-6.236317,1
3000000,43,-0.1865396,0.42498356,0.697838,0.19182739,0.71069014,-6.6307883,1
3000000,44,-0.17231415,0.43525648,0.720929,0.19469935,0.71069014,-7.0430512,1
3000000,45,-0.15808868,0.4452134,0.7445484,0.19733411,0.71069014,-7.4728575,1
3000000,46,-0.14386322,0.45477962,0.76867515,0.19973181,0.71069014,-7.919761,1
3000000,47,-0.12963776,0.46388465,0.793285,0.20189245,0.71069014,-8.383223,1
3000000,48,-0.115412295,0.47245502,0.81834954,0.20381604,0.71069014,-8.862542,1
3000000,49,-0.10118683,0.48042053,0.8438366,0.20550244,0.71069014,-9.356907,1
3000000,50,-0.086961366,0.48770523,0.8697102,0.20695178,0.71069014,-9.865307,1
3000000,51,-0.0727359,0.49424124,0.8959305,0.20816407,0.71069014,-10.386659,1
3000000,52,-0.058510438,0.4999631,0.9224544,0.20913929,-0.047587097,-10.919766,1
3000000,53,-0.059593085,0.49925685,0.9489409,0.21013245,-0.047587097,-11.40212,1
3000000,54,-0.060675737,0.49760097,0.97533935,0.21114367,-0.047587097,-11.887184,1
3000000,55,-0.061758384,0.49499932,-0.9984,0.21217297,-0.047587097,-12.310799,1
3000000,56,-0.062841035,0.49146008,-0.9723272,0.21322034,0.16812372,-11.768985,1
3000000,57,-0.0625428,0.4875153,-0.9464637,0.2142627,0.16812372,-11.240794,1
3000000,58,-0.062244575,0.48265973,-0.9208578,0.21530005,0.16812372,-10.721999,1
3000000,59,-0.061946347,0.47691828,-0.89555645,0.21633253,0.16812372,-10.213545,1
3000000,60,-0.061648116,0.47033077,-0.87060463,0.21735999,0.16812372,-9.716424,1
3000000,61,-0.061349887,0.4629336,-0.84604526,0.21838245,0.16812372,-9.231511,1
3000000,62,-0.06105166,0.45476928,-0.82191896,0.21940002,0.16812372,-8.759639,1
3000000,63,-0.06075343,0.44589296,-0.7982636,0.2204126,-0.8386743,-8.301653,1
3000000,64,-0.08509294,0.42892724,-0.7755083,0.22183082,-0.8386743,-7.8001,1
3000000,65,-0.10943245,0.4118486,-0.75365907,0.22365466,-0.8386743,-7.3271585,1
3000000,66,-0.13377196,0.39472523,-0.7327182,0.22588415,-0.8386743,-6.882346,1
3000000,67,-0.15811147,0.37761724,-0.712685,0.22851929,-0.8386743,-6.465027,1
3000000,68,-0.18245098,0.36057705,-0.6935558,0.23156019,-0.8386743,-6.0744414,1
3000000,69,-0.20679048,0.34365594,-0.67532426,0.23500672,-0.8386743,-5.709768,1
3000000,70,-0.23112999,0.32689258,-0.657982,0.2388589,-0.8386743,-5.3700643,1
3000000,71,-0.2554695,0.31032234,-0.6415189,0.2431167,-0.8386743,-5.054354,1
3000000,72,-0.27980903,0.29397506,-0.62592304,0.24778014,-0.8386743,-4.761621,1
3000000,73,-0.30414852,0.2778738,-0.6111814,0.25284925,-0.8386743,-4.4908233,1
3000000,74,-0.32848805,0.26203686,-0.5972799,0.25832403,-0.8386743,-4.240914,1
3000000,75,-0.35282755,0.2464793,-0.5842037,0.26420447,-0.8386743,-4.0108595,1
3000000,76,-0.37716705,0.23120973,-0.5719377,0.2704906,-0.8386743,-3.799635,1
3000000,77,-0.40150657,0.21623461,-0.56046605,0.27718237,-0.08833367,-3.6062512,1
3000000,78,-0.40337834,0.2031426,-0.549689,0.28390533,-0.08833367,-3.4351506,1
3000000,79,-0.4052501,0.19005878,-0.5396061,0.2906595,-0.08833367,-3.2772448,1
3000000,80,-0.40712187,0.17699924,-0.530216,0.29744482,-0.08833367,-3.1321561,1
3000000,81,-0.40899363,0.1639782,-0.5215167,0.30426142,-0.08833367,-2.9995077,1
3000000,82,-0.4108654,0.15100692,-0.5135055,0.3111092,-0.08833367,-2.878921,1
3000000,83,-0.41273716,0.13809475,-0.5061794,0.31798816,-0.08833367,-2.7700262,1
3000000,84,-0.41460893,0.12524879,-0.49953473,0.3248983,-0.08833367,-2.6724632,0
3000000,85,-0.4164807,0.11247387,-0.4935678,0.33183965,0.092888355,-2.5858886,0
3000000,86,-0.4164807,0.099760085,-0.48827535,0.338781,0.092888355,-2.5099473,0
3000000,87,-0.4164807,0.087111324,-0.48365396,0.34572235,0.092888355,-2.4443552,0
3000000,88,-0.4164807,0.07453016,-0.4797,0.3526637,0.092888355,-2.3888485,0
3000000,89,-0.4164807,0.062017478,-0.47640985,0.35960504,0.092888355,-2.3431878,0
3000000,90,-0.4164807,0.04957376,-0.4737799,0.3665464,0.092888355,-2.307158,0
3000000,91,-0.4164807,0.037198134,-0.47180647,0.37348774,-0.0056225657,-2.2805707,0
3000000,92,-0.416871,0.02490228,-0.47048536,0.38043562,-0.0056225657,-2.2632678,0
3000000,93,-0.41726133,0.01267199,-0.46981308,0.38738996,-0.0056225657,-2.255103,0
3000000,94,-0.41765165,0.00050489104,-0.4697863,0.39435083,-0.0056225657,-2.2559724,0
3000000,95,-0.41804197,-0.0116011975,-0.47040176,0.40131816,-0.0056225657,-2.2657986,0
3000000,96,-0.4184323,-0.023649078,-0.47165638,0.40829206,-0.5129047,-2.2845337,0
3000000,97,-0.43174565,-0.03521122,-0.4735244,0.4154878,-0.5129047,-2.3117292,0
3000000,98,-0.445059,-0.04674894,-0.4760045,0.42290545,-0.5129047,-2.3475373,0
3000000,99,-0.45837235,-0.058273673,-0.47909606,0.43054497,-0.5129047,-2.392043,0
3000000,100,-0.4716857,-0.06979512,-0.4827988,0.43840644,-0.5129047,-2.4453664,0
3000000,101,-0.48499906,-0.08132331,-0.48711315,0.44648975,-0.5129047,-2.5076637,0
3000000,102,-0.4983124,-0.092866994,-0.49203986,0.45479497,-0.5129047,-2.5791252,0
3000000,103,-0.51162577,-0.104433715,-0.49758026,0.46332207,-0.5129047,-2.6599748,0
3000000,104,-0.5249391,-0.11603077,-0.5037359,0.47207105,-0.87248874,-2.7504678,1
3000000,105,-0.550501,-0.1277172,-0.5105115,0.48124602,-0.87248874,-2.8511522,1
3000000,106,-0.5760628,-0.13954112,-0.5179144,0.4908471,-0.87248874,-2.9625595,1
3000000,107,-0.60137737,-0.15150878,-0.5259522,0.50087005,-0.87248874,-3.0851712,1
3000000,108,-0.60137737,-0.16286176,-0.5345923,0.510893,-0.87248874,-3.216369,1
3000000,109,-0.60137737,-0.17412513,-0.5438299,0.5209159,-0.87248874,-3.357818,1
3000000,110,-0.60137737,-0.18528761,-0.55365974,0.5309389,-0.87248874,-3.509683,1
3000000,111,-0.60137737,-0.19633558,-0.56407565,0.54096186,-0.87248874,-3.6721208,1
3000000,112,-0.60137737,-0.20725405,-0.57507086,0.5509848,-0.87248874,-3.8452768,1
3000000,113,-0.60137737,-0.21802552,-0.58663744,0.56100774,-0.87248874,-4.029277,1
3000000,114,-0.60137737,-0.22863105,-0.5987667,0.5710307,0.7859553,-4.224226,1
3000000,115,-0.58470374,-0.23714511,-0.6113476,0.58077574,0.7859553,-4.419753,1
3000000,116,-0.5680301,-0.24522746,-0.62435734,0.5902429,0.7859553,-4.6229486,1
3000000,117,-0.55135643,-0.25285214,-0.63777155,0.5994322,0.7859553,-4.833488,1
3000000,118,-0.5346828,-0.259993,-0.6515646,0.60834354,0.7859553,-5.051011,1
3000000,119,-0.5180091,-0.26662433,-0.66570944,0.61697704,0.7859553,-5.27512,1
3000000,120,-0.5013355,-0.2727215,-0.68017775,0.62533265,0.7859553,-5.505382,1
3000000,121,-0.48466188,-0.27826017,-0.6949399,0.63341033,0.7859553,-5.7413335,1
3000000,122,-0.46798822,-0.28321883,-0.7099651,0.64121014,-0.14899808,-5.982484,1
3000000,123,-0.47118273,-0.2921304,-0.72546315,0.64906317,-0.14899808,-6.258384,1
3000000,124,-0.47437724,-0.30066463,-0.7414139,0.6569695,-0.14899808,-6.545065,1
3000000,125,-0.4775718,-0.30878747,-0.7577956,0.66492903,-0.14899808,-6.842224,1
3000000,126,-0.4807663,-0.31646758,-0.7745847,0.67294174,-0.14899808,-7.149523,1
3000000,127,-0.4839608,-0.3236742,-0.7917562,0.6810078,-0.14899808,-7.4665728,1
3000000,128,-0.48715535,-0.33037347,-0.8092831,0.6891271,-0.14899808,-7.7929044,1
3000000,129,-0.49034986,-0.3365351,-0.8271368,0.69729954,-0.14899808,-8.128015,1
3000000,130,-0.49354437,-0.34213063,-0.84528744,0.70552534,-0.14899808,-8.471356,1
3000000,131,-0.49673888,-0.34712926,-0.8637032,0.7138043,-0.14899808,-8.822305,1
3000000,132,-0.49993342,-0.35150632,-0.8823512,0.72213656,-0.14899808,-9.180225,1
3000000,133,-0.50312793,-0.35523772,-0.90119714,0.730522,-0.14899808,-9.544432,1
3000000,134,-0.50632244,-0.35830316,-0.9202057,0.7389607,0.32172883,-9.914212,1
3000000,135,-0.5030426,-0.35833603,-0.939216,0.74734473,0.32172883,-10.269552,1
3000000,136,-0.49976268,-0.35766166,-0.9581906,0.7556741,0.32172883,-10.626313,1
3000000,137,-0.49648282,-0.356279,-0.9770918,0.76394886,0.32172883,-10.98375,1
3000000,138,-0.49320295,-0.354195,-0.9958824,0.77216893,0.32172883,-11.341158,1
3000000,139,-0.48992306,-0.35141724,0.9854743,0.7803343,0.32172883,-11.124363,1
3000000,140,-0.4866432,-0.3479589,0.9670145,0.788445,0.32172883,-10.750812,1
3000000,141,-0.4833633,-0.34383532,0.9487735,0.7965011,0.32172883,-10.383768,1
3000000,142,-0.48008344,-0.3390655,0.93078554,0.8045024,0.32172883,-10.023914,1
3000000,143,-0.47680357,-0.33367026,0.9130838,0.8124492,0.32172883,-9.671903,1
3000000,144,-0.47352368,-0.32767525,0.89570004,0.8203412,0.32172883,-9.328363,1
3000000,145,-0.4702438,-0.3211065,0.8786648,0.82817864,0.32172883,-8.993881,1
3000000,146,-0.46696392,-0.3139928,0.86200696,0.8359614,0.09888804,-8.669,1
3000000,147,-0.46696392,-0.30747703,0.8456948,0.84374416,0.09888804,-8.360112,1
3000000,148,-0.46696392,-0.30043882,0.829756,0.85152686,0.09888804,-8.060358,1
3000000,149,-0.46696392,-0.29290783,0.8142168,0.8593096,0.09888804,-7.7702017,1
3000000,150,-0.46696392,-0.28491324,0.79910165,0.86709243,0.09888804,-7.49005,1
